50024401,"7356 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7356 S SOUTH SHORE DR, CHICAGO, IL, 60649","-87.55951,41.762936",111775783,R
50028359,"5019 S DREXEL, Chicago, IL, ",Match,Non_Exact,"5019 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60376,41.803677",111771246,L
50028364,"4601 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4601 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60393,41.81129",605499744,L
50032019,"4001 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"4001 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60002,41.824306",111771430,L
50032020,"3959 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3959 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60022,41.824734",111771430,L
50032033,"4408 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4408 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60449,41.814747",111770943,R
50034652,"1721 W DIVISION, Chicago, IL, ",Match,Non_Exact,"1721 W DIVISION ST, CHICAGO, IL, 60622","-87.67083,41.903286",111874678,R
50043778,"34 W 83RD STREET, Chicago, IL, ",Match,Exact,"34 W 83RD ST, CHICAGO, IL, 60620","-87.626076,41.743633",111832382,R
50076403,"3916 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"3916 W WASHINGTON BLVD, CHICAGO, IL, 60624","-87.72383,41.881866",616787497,R
50078439,"4322 W VAN BUREN, Chicago, IL, ",Match,Non_Exact,"4322 W VAN BUREN ST, CHICAGO, IL, 60624","-87.733505,41.87517",111765785,R
50092994,"1235 S WABASH, Chicago, IL, ",Match,Non_Exact,"1235 S WABASH AVE, CHICAGO, IL, 60605","-87.62581,41.86676",616790597,L
50099058,"540 N DEARBORN, Chicago, IL, ",Match,Non_Exact,"540 N DEARBORN ST, CHICAGO, IL, 60610","-87.62967,41.891846",111768672,L
50099272,"6340 N WINTHROP, Chicago, IL, ",Match,Non_Exact,"6340 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65844,41.997185",111745764,L
50100739,"2228 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2228 N LINCOLN AVE, CHICAGO, IL, 60614","-87.64475,41.922573",605242720,L
50100745,"1651 N WELLS, Chicago, IL, ",Match,Non_Exact,"1651 N WELLS ST, CHICAGO, IL, 60614","-87.63474,41.912476",630132033,L
50105340,"851 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"851 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.64896,41.883114",111767969,L
50105341,"919 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"919 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.65009,41.883095",605103939,L
50105342,"919 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"919 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.65009,41.883095",605103939,L
50105347,"901 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"901 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.64978,41.8831",605103939,L
50119041,"3728 N SOUTHPORT, Chicago, IL, ",Match,Non_Exact,"3728 N SOUTHPORT AVE, CHICAGO, IL, 60613","-87.66409,41.949482",111762154,L
50132505,"1647 N WELLS, Chicago, IL, ",Match,Non_Exact,"1647 N WELLS ST, CHICAGO, IL, 60614","-87.63474,41.912376",630132034,L
50146251,"235 W 83RD ST, Chicago, IL, ",Match,Exact,"235 W 83RD ST, CHICAGO, IL, 60620","-87.6301,41.74356",112050234,R
50146254,"103 E 83RD ST, Chicago, IL, ",Match,Exact,"103 E 83RD ST, CHICAGO, IL, 60619","-87.620964,41.743706",111772757,R
50176429,"1911 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"1911 N LINCOLN AVE, CHICAGO, IL, 60614","-87.636986,41.917034",605838124,R
50176438,"1610 N WELLS, Chicago, IL, ",Match,Non_Exact,"1610 N WELLS ST, CHICAGO, IL, 60614","-87.63475,41.912094",630132034,R
50176728,"1837 N HALSTED, Chicago, IL, ",Match,Non_Exact,"1837 N HALSTED ST, CHICAGO, IL, 60614","-87.64838,41.91485",639815529,R
50177736,"1531 N WELLS, Chicago, IL, ",Match,Non_Exact,"1531 N WELLS ST, CHICAGO, IL, 60610","-87.63466,41.90986",639798875,R
50180362,"2249 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2249 N LINCOLN AVE, CHICAGO, IL, 60614","-87.64521,41.922913",605242720,R
50182813,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50184998,"1749 N WELLS, Chicago, IL, ",Match,Non_Exact,"1749 N WELLS ST, CHICAGO, IL, 60614","-87.6348,41.914356",111767500,R
50184999,"2020 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2020 N LINCOLN AVE, CHICAGO, IL, 60614","-87.63945,41.918777",111767330,L
50189059,"1407 N WELLS, Chicago, IL, ",Match,Non_Exact,"1407 N WELLS ST, CHICAGO, IL, 60610","-87.634605,41.90803",639798875,R
50189683,"1350 N WELLS, Chicago, IL, ",Match,Non_Exact,"1350 N WELLS ST, CHICAGO, IL, 60610","-87.6346,41.907196",111767554,L
50190260,"2020 N HALSTED, Chicago, IL, ",Match,Non_Exact,"2020 N HALSTED ST, CHICAGO, IL, 60614","-87.64854,41.918644",111767145,L
50190289,"540 N DEARBORN, Chicago, IL, ",Match,Non_Exact,"540 N DEARBORN ST, CHICAGO, IL, 60610","-87.62967,41.891846",111768672,L
50190501,"239 E RANDOLPH, Chicago, IL, ",Match,Non_Exact,"239 E RANDOLPH ST, CHICAGO, IL, 60601","-87.62248,41.88428",605014682,R
50190516,"239 E RANDOLPH, Chicago, IL, ",Match,Non_Exact,"239 E RANDOLPH ST, CHICAGO, IL, 60601","-87.62248,41.88428",605014682,R
50190517,"239 E RANDOLPH, Chicago, IL, ",Match,Non_Exact,"239 E RANDOLPH ST, CHICAGO, IL, 60601","-87.62248,41.88428",605014682,R
50193719,"2254 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2254 N LINCOLN AVE, CHICAGO, IL, 60614","-87.64529,41.922955",605242720,L
50193892,"1 E DIVISION, Chicago, IL, ",Match,Non_Exact,"1 E DIVISION ST, CHICAGO, IL, 60610","-87.628624,41.90394",635485708,R
50217126,"4157 W 26TH ST, Chicago, IL, ",Match,Exact,"4157 W 26TH ST, CHICAGO, IL, 60623","-87.72868,41.844193",111799130,L
50217434,"4235 W 26TH ST, Chicago, IL, ",Match,Exact,"4235 W 26TH ST, CHICAGO, IL, 60623","-87.73077,41.844162",111798415,L
50218946,"4034 W 26TH ST, Chicago, IL, ",Match,Exact,"4034 W 26TH ST, CHICAGO, IL, 60623","-87.72624,41.84424",111799148,R
50227887,"4827 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"4827 W WASHINGTON BLVD, CHICAGO, IL, 60644","-87.746086,41.8818",111758281,L
50244882,"4539 N ELSTON, Chicago, IL, ",Match,Non_Exact,"4539 N ELSTON AVE, CHICAGO, IL, 60630","-87.73316,41.96332",111755468,R
50251727,"1715 N WELLS, Chicago, IL, ",Match,Non_Exact,"1715 N WELLS ST, CHICAGO, IL, 60614","-87.63477,41.91343",111767505,R
50255280,"3441 W MARQUETTE ROAD, Chicago, IL, ",Match,Exact,"3441 W MARQUETTE RD, CHICAGO, IL, 60629","-87.71043,41.77155",111816852,L
50255297,"3421 W MARQUETTE ROAD, Chicago, IL, ",Match,Exact,"3421 W MARQUETTE RD, CHICAGO, IL, 60629","-87.70957,41.771564",111816853,L
50257644,"6550 S DAMEN, Chicago, IL, ",Match,Non_Exact,"6550 S DAMEN AVE, CHICAGO, IL, 60636","-87.67379,41.77477",111820419,R
50269716,"5531 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"5531 S LAKE SHORE DR, CHICAGO, IL, 60615","-87.579475,41.794575",111772023,L
50274046,"4049 W CHICAGO, Chicago, IL, ",Match,Non_Exact,"4049 W CHICAGO AVE, CHICAGO, IL, 60651","-87.7277,41.895332",111759328,L
50277333,"8224 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"8224 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54794,41.746006",111781606,R
50279310,"8122 S SHORE DR, Chicago, IL, ",Match,Non_Exact,"8122 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54798,41.747856",111781576,R
50279317,"7701 S SHORE DR, Chicago, IL, ",Match,Non_Exact,"7701 S SOUTH SHORE DR, CHICAGO, IL, 60649","-87.55336,41.756935",111775878,L
50280490,"8210 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"8210 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54794,41.746223",111781606,R
50295238,"855 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"855 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.64902,41.88311",111767969,L
50295239,"1017 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"1017 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.652725,41.883045",111767923,L
50295242,"911 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"911 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.649956,41.883095",605103939,L
50298631,"2518 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2518 N LINCOLN AVE, CHICAGO, IL, 60614","-87.65178,41.9276",111892301,L
50298913,"2625 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2625 N LINCOLN AVE, CHICAGO, IL, 60614","-87.655266,41.930103",605237477,R
50332164,"1671 N ELSTON, Chicago, IL, ",Match,Non_Exact,"1671 N ELSTON AVE, CHICAGO, IL, 60642","-87.66334,41.912327",111764580,R
50335626,"3901  LAKE SHORE DR, Chicago, IL, ",Match,Non_Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50335882,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50336312,"4712 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4712 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6039,41.80932",605499723,R
50337602,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50337877,"3221 S LAKE SHORE DR, Chicago, IL, ",Match,Non_Exact,"3221 N LAKE SHORE DR, CHICAGO, IL, 60614","-87.63907,41.94123",111891818,R
50338371,"3900 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3900 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60096,41.82609",112047963,R
50339355,"4821 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4821 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60384,41.80728",111770983,L
50339357,"4525 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4525 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60396,41.81268",111770948,L
50339372,"4905 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4905 S DREXEL BLVD, CHICAGO, IL, 60615","-87.603806,41.805717",111770985,L
50339577,"4748 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4748 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60389,41.808887",605499724,R
50339602,"3900 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3900 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60096,41.82609",112047963,R
50339830,"4537 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4537 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60395,41.81249",111770948,L
50339837,"4554 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4554 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60444,41.812195",111770946,R
50339848,"4821 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4821 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60384,41.80728",111770983,L
50339850,"4520 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4520 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60445,41.812737",111770946,R
50340404,"4716 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4716 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6039,41.809246",605499723,R
50340406,"4716 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4716 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6039,41.809246",605499723,R
50340407,"4916 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4916 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60382,41.805527",111770985,R
50340423,"4917 S DREXEL BLVD, Chicago, IL, ",Match,Exact,"4917 S DREXEL BLVD, CHICAGO, IL, 60615","-87.603806,41.80553",111770985,L
50341140,"4400 S DREXEL BLVD, Chicago, IL, ",Match,Exact,"4400 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60449,41.814873",111770943,R
50341141,"4740 S DREXEL BLVD, Chicago, IL, ",Match,Exact,"4740 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6039,41.80906",605499724,R
50341176,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50341505,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50341506,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50341522,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50343113,"2250 N LINCOLN, Chicago, IL, ",Match,Non_Exact,"2250 N LINCOLN AVE, CHICAGO, IL, 60614","-87.6452,41.922894",605242720,L
50344616,"1640 N HALSTED, Chicago, IL, ",Match,Non_Exact,"1640 N HALSTED ST, CHICAGO, IL, 60614","-87.648315,41.912113",111767156,L
50345036,"2222 N HALSTED, Chicago, IL, ",Match,Non_Exact,"2222 N HALSTED ST, CHICAGO, IL, 60614","-87.64866,41.922302",111767040,L
50345561,"319 W ARMITAGE, Chicago, IL, ",Match,Non_Exact,"319 W ARMITAGE AVE, CHICAGO, IL, 60614","-87.63751,41.91834",605242910,L
50346665,"1647 N WELLS, Chicago, IL, ",Match,Non_Exact,"1647 N WELLS ST, CHICAGO, IL, 60614","-87.63474,41.912376",630132034,L
50347642,"1405 N WELLS, Chicago, IL, ",Match,Non_Exact,"1405 N WELLS ST, CHICAGO, IL, 60610","-87.634605,41.908",639798875,R
50348012,"1318 N WELLS, Chicago, IL, ",Match,Non_Exact,"1318 N WELLS ST, CHICAGO, IL, 60610","-87.63459,41.906925",111767554,L
50348018,"1601 N WELLS, Chicago, IL, ",Match,Non_Exact,"1601 N WELLS ST, CHICAGO, IL, 60614","-87.634705,41.91119",605838333,L
50348294,"1407 N WELLS, Chicago, IL, ",Match,Non_Exact,"1407 N WELLS ST, CHICAGO, IL, 60610","-87.634605,41.90803",639798875,R
50350342,"1716 N WELLS, Chicago, IL, ",Match,Non_Exact,"1716 N WELLS ST, CHICAGO, IL, 60614","-87.63479,41.91344",111767505,L
50351383,"1904 W DIVISION, Chicago, IL, ",Match,Non_Exact,"1904 W DIVISION ST, CHICAGO, IL, 60622","-87.67504,41.903233",605067469,R
50351499,"2719 W AUGUSTA, Chicago, IL, ",Match,Non_Exact,"2719 W AUGUSTA BLVD, CHICAGO, IL, 60622","-87.695145,41.89929",111763470,L
50418817,"43 E 18TH ST, Chicago, IL, ",Match,Exact,"43 E 18TH ST, CHICAGO, IL, 60616","-87.62567,41.85785",618051355,R
50421870,"1220 S WABASH, Chicago, IL, ",Match,Non_Exact,"1220 S WABASH AVE, CHICAGO, IL, 60605","-87.62586,41.86866",637906509,R
50423202,"2414 E 83RD ST, Chicago, IL, ",Match,Exact,"2414 E 83RD ST, CHICAGO, IL, 60617","-87.56572,41.744473",605558886,L
50423584,"8145 S SHORE DR, Chicago, IL, ",Match,Non_Exact,"8145 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54796,41.747513",111781576,L
50425380,"7950 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7950 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54804,41.750923",605557319,R
50449191,"901 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"901 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.64978,41.8831",605103939,L
50452044,"1425 N WELLS, Chicago, IL, ",Match,Non_Exact,"1425 N WELLS ST, CHICAGO, IL, 60610","-87.63461,41.908295",639798875,R
50454156,"952 W ARMITAGE, Chicago, IL, ",Match,Non_Exact,"952 W ARMITAGE AVE, CHICAGO, IL, 60614","-87.65285,41.918118",605243753,R
50456309,"6011 N KENMORE, Chicago, IL, ",Match,Non_Exact,"6011 N KENMORE AVE, CHICAGO, IL, 60660","-87.65685,41.991524",608967663,R
50463951,"2639 N HALSTED, Chicago, IL, ",Match,Non_Exact,"2639 N HALSTED ST, CHICAGO, IL, 60614","-87.64892,41.930202",605267816,R
50466919,"1512 W MARQUETTE, Chicago, IL, ",Match,Non_Exact,"1512 W MARQUETTE RD, CHICAGO, IL, 60636","-87.662125,41.77223",111820797,R
50468631,"567 E MARQUETTE, Chicago, IL, ",Match,Non_Exact,"567 E MARQUETTE RD, CHICAGO, IL, 60637","-87.61211,41.774845",605502837,R
50472132,"4019 W 26TH ST, Chicago, IL, ",Match,Exact,"4019 W 26TH ST, CHICAGO, IL, 60623","-87.7253,41.84424",111799157,L
50472136,"4010 W 26TH ST, Chicago, IL, ",Match,Exact,"4010 W 26TH ST, CHICAGO, IL, 60623","-87.72521,41.844254",111799157,R
50472146,"4224 W 26TH ST, Chicago, IL, ",Match,Exact,"4224 W 26TH ST, CHICAGO, IL, 60623","-87.73045,41.844177",111799129,R
50500241,"816 W MARQUETTE, Chicago, IL, ",Match,Non_Exact,"816 W MARQUETTE RD, CHICAGO, IL, 60621","-87.64558,41.772465",605490390,R
50517574,"2647 W AUGUSTA, Chicago, IL, ",Match,Non_Exact,"2647 W AUGUSTA BLVD, CHICAGO, IL, 60622","-87.693054,41.899315",111763476,L
50533684,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50533692,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50534011,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50534050,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50534510,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50567950,"4136 W 26TH ST, Chicago, IL, ",Match,Exact,"4136 W 26TH ST, CHICAGO, IL, 60623","-87.728386,41.844208",111799130,R
50592451,"5962 N WINTHROP, Chicago, IL, ",Match,Non_Exact,"5962 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65824,41.990604",111745860,L
50600063,"3820 W LAWRENCE, Chicago, IL, ",Match,Non_Exact,"3820 W LAWRENCE AVE, CHICAGO, IL, 60625","-87.724045,41.968292",111756304,R
50610737,"8224 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"8224 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54794,41.746006",111781606,R
50610750,"7710 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7710 S SOUTH SHORE DR, CHICAGO, IL, 60649","-87.5532,41.75677",111775878,R
50638209,"3720 W DIVERSEY, Chicago, IL, ",Match,Non_Exact,"3720 W DIVERSEY PKWY, CHICAGO, IL, 60647","-87.72034,41.931877",111758646,R
50645399,"1233 S WABASH, Chicago, IL, ",Match,Non_Exact,"1233 S WABASH AVE, CHICAGO, IL, 60605","-87.62581,41.866787",616790597,L
50651802,"931 W WASHINGTON, Chicago, IL, ",Match,Non_Exact,"931 W WASHINGTON BLVD, CHICAGO, IL, 60607","-87.65026,41.88309",605103939,L
50654399,"3444 N HALSTED, Chicago, IL, ",Match,Non_Exact,"3444 N HALSTED ST, CHICAGO, IL, 60657","-87.649414,41.944725",111766631,L
50658638,"600 W MONTROSE, Chicago, IL, ",Match,Non_Exact,"600 W MONTROSE AVE, CHICAGO, IL, 60613","-87.646255,41.96199",605273658,R
50690587,"6200 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"6200 S LAKE SHORE DR, CHICAGO, IL, 60637","-87.57595,41.78262",111772151,R
50718749,"2133 W PRATT, Chicago, IL, ",Match,Non_Exact,"2133 W PRATT BLVD, CHICAGO, IL, 60645","-87.682465,42.00516",111744859,L
50723926,"7653 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7653 S SOUTH SHORE DR, CHICAGO, IL, 60649","-87.55443,41.75793",111775857,L
50724140,"7935 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7935 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54803,41.75114",605557319,L
50724141,"7935 S SHORE DR, Chicago, IL, ",Match,Non_Exact,"7935 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54803,41.75114",605557319,L
50724142,"7935 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"7935 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.54803,41.75114",605557319,L
50737795,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50737796,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50738356,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50738362,"3859 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3859 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60169,41.82692",112047963,L
50740204,"5039 S DREXEL, Chicago, IL, ",Match,Non_Exact,"5039 S DREXEL BLVD, CHICAGO, IL, 60615","-87.60375,41.803356",111771246,L
50740431,"4659 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4659 S DREXEL BLVD, CHICAGO, IL, 60653","-87.6039,41.809986",605499745,L
50741176,"51 E 26TH STREET, Chicago, IL, ",Match,Exact,"51 E 26TH ST, CHICAGO, IL, 60616","-87.625725,41.8456",605497586,R
50742122,"3901 S LAKE SHORE DRIVE, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50742202,"4659 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4659 S DREXEL BLVD, CHICAGO, IL, 60653","-87.6039,41.809986",605499745,L
50742278,"4740 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4740 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6039,41.80906",605499724,R
50742298,"4915 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4915 S DREXEL BLVD, CHICAGO, IL, 60615","-87.603806,41.805557",111770985,L
50742300,"4917 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4917 S DREXEL BLVD, CHICAGO, IL, 60615","-87.603806,41.805527",111770985,L
50742612,"4917 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4917 S DREXEL BLVD, CHICAGO, IL, 60615","-87.603806,41.805527",111770985,L
50742613,"4611 S DREXEL BLVD, Chicago, IL, ",Match,Exact,"4611 S DREXEL BLVD, CHICAGO, IL, 60653","-87.60392,41.811024",605499744,L
50743580,"3901 S LAKE SHORE DR, Chicago, IL, ",Match,Exact,"3901 S LAKE SHORE DR, CHICAGO, IL, 60653","-87.60084,41.82594",112047964,L
50743876,"3201 S LAKE SHORE DR, Chicago, IL, ",Match,Non_Exact,"3201 N LAKE SHORE DR, CHICAGO, IL, 60614","-87.63897,41.941093",111891818,R
50743885,"4931 S DREXEL, Chicago, IL, ",Match,Non_Exact,"4931 S DREXEL BLVD, CHICAGO, IL, 60615","-87.6038,41.8053",111770985,L
50763291,"1854 W AUGUSTA, Chicago, IL, ",Match,Non_Exact,"1854 W AUGUSTA BLVD, CHICAGO, IL, 60622","-87.67422,41.899605",605047907,R
50764864,"2647 W AUGUSTA, Chicago, IL, ",Match,Non_Exact,"2647 W AUGUSTA BLVD, CHICAGO, IL, 60622","-87.693054,41.899315",111763476,L
50765601,"2441 W CHICAGO, Chicago, IL, ",Match,Non_Exact,"2441 W CHICAGO AVE, CHICAGO, IL, 60622","-87.68789,41.895725",111763703,L
50787501,"8033 S SOUTH SHORE DR, Chicago, IL, ",Match,Exact,"8033 S SOUTH SHORE DR, CHICAGO, IL, 60617","-87.548,41.749516",111781573,L
50793557,"1715 N WELLS, Chicago, IL, ",Match,Non_Exact,"1715 N WELLS ST, CHICAGO, IL, 60614","-87.63477,41.91343",111767505,R
50810702,"1649 W MARQUETTE, Chicago, IL, ",Match,Non_Exact,"1649 W MARQUETTE RD, CHICAGO, IL, 60636","-87.66597,41.772163",605483230,L
50810714,"1105 W 67TH ST, Chicago, IL, ",Match,Non_Exact,"1105 E 67TH ST, CHICAGO, IL, 60637","-87.59882,41.773205",605502434,R
50811671,"700 W MARQUETTE, Chicago, IL, ",Match,Non_Exact,"700 W MARQUETTE RD, CHICAGO, IL, 60621","-87.64266,41.77251",111830877,R
50814019,"6531 S DAMEN, Chicago, IL, ",Match,Non_Exact,"6531 S DAMEN AVE, CHICAGO, IL, 60636","-87.67378,41.775085",111820419,L
50817196,"2029 W DIVISION, Chicago, IL, ",Match,Non_Exact,"2029 W DIVISION ST, CHICAGO, IL, 60622","-87.678055,41.90317",111764719,L
50824522,"3309 W MARQUETTE ROAD, Chicago, IL, ",Match,Exact,"3309 W MARQUETTE RD, CHICAGO, IL, 60629","-87.70631,41.771618",111816858,L
50828844,"75 E MARQUETTE, Chicago, IL, ",Match,Non_Exact,"75 E MARQUETTE RD, CHICAGO, IL, 60637","-87.622475,41.772835",616888029,R
50839379,"3953 N SOUTHPORT, Chicago, IL, ",Match,Non_Exact,"3953 N SOUTHPORT AVE, CHICAGO, IL, 60613","-87.664185,41.95341",605195631,R
50844973,"1613 N WELLS, Chicago, IL, ",Match,Non_Exact,"1613 N WELLS ST, CHICAGO, IL, 60614","-87.63471,41.911507",605838332,L
50845144,"321 W ARMITAGE, Chicago, IL, ",Match,Non_Exact,"321 W ARMITAGE AVE, CHICAGO, IL, 60614","-87.63754,41.91834",605242910,L
50893436,"4881 N MARINE DR, Chicago, IL, ",Match,Exact,"4881 N MARINE DR, CHICAGO, IL, 60640","-87.65006,41.970604",637876286,R
50897504,"4137 W 26TH PL, Chicago, IL, ",Match,Non_Exact,"4137 W 26TH ST, CHICAGO, IL, 60623","-87.728386,41.844196",111799130,L
50904002,"1728 W AUGUSTA, Chicago, IL, ",Match,Non_Exact,"1728 W AUGUSTA BLVD, CHICAGO, IL, 60622","-87.67101,41.89966",605048467,R
50916032,"3309 W MARQUETTE RD, Chicago, IL, ",Match,Exact,"3309 W MARQUETTE RD, CHICAGO, IL, 60629","-87.70631,41.771618",111816858,L
