GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van:","Margin of Error; Car, truck, or van:","Estimate; Car, truck, or van: - Drove alone","Margin of Error; Car, truck, or van: - Drove alone","Estimate; Car, truck, or van: - Carpooled:","Margin of Error; Car, truck, or van: - Carpooled:","Estimate; Car, truck, or van: - Carpooled: - In 2-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 2-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 3-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 3-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 4-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 4-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool",Estimate; Public transportation (excluding taxicab):,Margin of Error; Public transportation (excluding taxicab):,Estimate; Public transportation (excluding taxicab): - Bus or trolley bus,Margin of Error; Public transportation (excluding taxicab): - Bus or trolley bus,Estimate; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Estimate; Public transportation (excluding taxicab): - Subway or elevated,Margin of Error; Public transportation (excluding taxicab): - Subway or elevated,Estimate; Public transportation (excluding taxicab): - Railroad,Margin of Error; Public transportation (excluding taxicab): - Railroad,Estimate; Public transportation (excluding taxicab): - Ferryboat,Margin of Error; Public transportation (excluding taxicab): - Ferryboat,Estimate; Taxicab,Margin of Error; Taxicab,Estimate; Motorcycle,Margin of Error; Motorcycle,Estimate; Bicycle,Margin of Error; Bicycle,Estimate; Walked,Margin of Error; Walked,Estimate; Other means,Margin of Error; Other means,Estimate; Worked at home,Margin of Error; Worked at home
1400000US17031251400,17031251400,"Census Tract 2514, Cook County, Illinois",1358,229,780,172,695,173,85,62,55,48,30,36,0,11,0,11,0,11,480,165,407,157,18,28,47,34,8,13,0,11,0,11,0,11,0,11,0,11,32,47,66,52
1400000US17031251500,17031251500,"Census Tract 2515, Cook County, Illinois",1205,231,629,157,531,132,98,72,56,53,42,48,0,11,0,11,0,11,502,198,474,193,0,11,8,13,20,22,0,11,0,11,0,11,0,11,22,27,19,29,33,37
1400000US17031251600,17031251600,"Census Tract 2516, Cook County, Illinois",1074,254,704,202,633,182,71,52,71,52,0,11,0,11,0,11,0,11,370,149,291,139,0,11,66,63,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031251700,17031251700,"Census Tract 2517, Cook County, Illinois",290,109,214,93,192,90,22,25,8,11,14,23,0,11,0,11,0,11,48,38,48,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,19,21,1,4
1400000US17031251800,17031251800,"Census Tract 2518, Cook County, Illinois",1374,222,800,165,674,152,126,89,67,51,0,15,21,33,0,15,38,49,366,153,249,130,13,22,104,89,0,15,0,15,0,15,0,15,0,15,81,49,52,48,75,63
1400000US17031251900,17031251900,"Census Tract 2519, Cook County, Illinois",1528,246,728,157,680,153,48,43,31,36,0,15,0,15,17,23,0,15,718,205,602,195,12,19,104,81,0,15,0,15,0,15,0,15,0,15,56,50,0,15,26,30
1400000US17031252000,17031252000,"Census Tract 2520, Cook County, Illinois",2257,428,1069,303,901,283,168,104,81,77,87,73,0,15,0,15,0,15,925,286,719,270,0,15,196,101,10,15,0,15,0,15,0,15,0,15,232,124,0,15,31,51
1400000US17031252101,17031252101,"Census Tract 2521.01, Cook County, Illinois",629,137,372,108,360,110,12,19,12,19,0,11,0,11,0,11,0,11,228,91,166,67,0,11,62,50,0,11,0,11,0,11,0,11,5,7,0,11,11,12,13,15
1400000US17031252102,17031252102,"Census Tract 2521.02, Cook County, Illinois",2053,379,1311,325,1229,335,82,86,82,86,0,15,0,15,0,15,0,15,653,197,608,188,0,15,45,53,0,15,0,15,0,15,0,15,0,15,48,70,0,15,41,60
1400000US17031252201,17031252201,"Census Tract 2522.01, Cook County, Illinois",783,175,391,88,350,93,41,29,41,29,0,11,0,11,0,11,0,11,261,94,230,92,21,30,10,18,0,11,0,11,78,68,0,11,0,11,12,20,0,11,41,37
1400000US17031252202,17031252202,"Census Tract 2522.02, Cook County, Illinois",1324,255,727,212,667,221,60,61,56,61,4,8,0,15,0,15,0,15,561,157,536,154,0,15,18,29,7,13,0,15,0,15,0,15,0,15,11,13,25,39,0,15
1400000US17031260100,17031260100,"Census Tract 2601, Cook County, Illinois",270,69,123,58,123,58,0,11,0,11,0,11,0,11,0,11,0,11,121,42,108,40,0,11,6,11,7,10,0,11,0,11,0,11,0,11,9,14,17,25,0,11
1400000US17031260200,17031260200,"Census Tract 2602, Cook County, Illinois",296,71,149,61,149,61,0,11,0,11,0,11,0,11,0,11,0,11,96,43,71,39,0,11,21,21,4,6,0,11,0,11,0,11,0,11,7,10,26,20,18,16
1400000US17031260300,17031260300,"Census Tract 2603, Cook County, Illinois",533,113,289,76,272,76,17,15,11,13,6,9,0,11,0,11,0,11,159,69,143,59,0,11,16,28,0,11,0,11,0,11,0,11,0,11,17,24,63,49,5,8
1400000US17031260400,17031260400,"Census Tract 2604, Cook County, Illinois",372,185,163,88,54,35,109,74,109,74,0,11,0,11,0,11,0,11,109,78,109,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,77,68,0,11,23,28
1400000US17031260500,17031260500,"Census Tract 2605, Cook County, Illinois",469,111,302,90,294,89,8,11,6,11,1,3,0,11,1,2,0,11,102,47,102,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,52,59,0,11
1400000US17031260600,17031260600,"Census Tract 2606, Cook County, Illinois",464,111,297,91,284,89,13,15,13,15,0,11,0,11,0,11,0,11,124,58,104,53,0,11,20,23,0,11,0,11,0,11,0,11,0,11,8,11,28,34,7,11
1400000US17031260700,17031260700,"Census Tract 2607, Cook County, Illinois",481,107,164,55,155,55,9,10,9,10,0,11,0,11,0,11,0,11,270,92,237,87,0,11,33,32,0,11,0,11,0,11,0,11,6,12,0,11,16,26,25,24
1400000US17031260800,17031260800,"Census Tract 2608, Cook County, Illinois",627,93,315,77,311,76,4,6,4,6,0,11,0,11,0,11,0,11,244,82,185,75,0,11,55,44,4,6,0,11,0,11,0,11,5,7,5,8,35,40,23,23
1400000US17031260900,17031260900,"Census Tract 2609, Cook County, Illinois",397,106,219,81,212,81,7,10,7,10,0,11,0,11,0,11,0,11,128,74,111,75,0,11,17,21,0,11,0,11,0,11,0,11,0,11,0,11,11,18,39,31
1400000US17031261000,17031261000,"Census Tract 2610, Cook County, Illinois",621,125,385,92,345,93,40,31,33,30,0,11,0,11,0,11,7,10,138,66,96,58,0,11,42,37,0,11,0,11,0,11,0,11,0,11,3,6,40,40,55,36
1400000US17031270500,17031270500,"Census Tract 2705, Cook County, Illinois",458,105,288,95,283,95,5,8,5,8,0,11,0,11,0,11,0,11,116,68,108,67,0,11,8,9,0,11,0,11,0,11,0,11,0,11,16,16,21,22,17,15
1400000US17031271200,17031271200,"Census Tract 2712, Cook County, Illinois",284,82,179,60,165,58,14,20,14,20,0,11,0,11,0,11,0,11,90,32,51,27,15,22,24,21,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11
1400000US17031271300,17031271300,"Census Tract 2713, Cook County, Illinois",306,83,156,45,142,45,14,17,3,6,11,17,0,11,0,11,0,11,136,70,105,56,10,15,21,22,0,11,0,11,0,11,0,11,7,11,0,11,7,10,0,11
1400000US17031271400,17031271400,"Census Tract 2714, Cook County, Illinois",374,104,147,62,116,50,31,27,25,26,6,9,0,11,0,11,0,11,154,52,111,42,9,13,34,30,0,11,0,11,8,13,0,11,5,10,2,5,16,26,42,39
1400000US17031271500,17031271500,"Census Tract 2715, Cook County, Illinois",435,87,211,56,180,49,31,24,25,22,0,11,0,11,0,11,6,9,190,59,145,54,9,13,18,15,18,20,0,11,0,11,0,11,0,11,17,20,17,26,0,11
1400000US17031271800,17031271800,"Census Tract 2718, Cook County, Illinois",248,73,129,64,122,65,7,10,0,11,7,10,0,11,0,11,0,11,107,50,91,52,0,11,16,20,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11
1400000US17031280100,17031280100,"Census Tract 2801, Cook County, Illinois",5686,430,1646,363,1446,319,200,169,172,166,11,18,17,26,0,15,0,15,800,207,250,145,0,15,265,125,285,124,0,15,241,141,0,15,12,19,2478,369,94,58,415,180
1400000US17031280400,17031280400,"Census Tract 2804, Cook County, Illinois",354,89,182,65,169,64,13,21,13,21,0,11,0,11,0,11,0,11,107,40,63,36,0,11,44,26,0,11,0,11,5,8,0,11,7,9,34,32,0,11,19,21
1400000US17031280800,17031280800,"Census Tract 2808, Cook County, Illinois",266,59,135,49,106,41,29,23,22,22,7,8,0,11,0,11,0,11,90,42,50,29,0,11,40,25,0,11,0,11,0,11,0,11,0,11,33,32,0,11,8,9
1400000US17031280900,17031280900,"Census Tract 2809, Cook County, Illinois",274,65,182,51,157,48,25,25,25,25,0,11,0,11,0,11,0,11,60,32,43,24,9,12,8,13,0,11,0,11,0,11,0,11,0,11,10,10,4,6,18,18
1400000US17031281900,17031281900,"Census Tract 2819, Cook County, Illinois",3221,298,701,167,644,166,57,57,28,32,29,46,0,11,0,11,0,11,891,204,345,149,0,11,264,113,282,125,0,11,0,11,0,11,17,27,1551,272,16,24,45,41
1400000US17031282700,17031282700,"Census Tract 2827, Cook County, Illinois",1282,243,772,188,669,188,103,65,72,39,31,48,0,11,0,11,0,11,324,128,41,27,0,11,270,120,13,20,0,11,0,11,0,11,11,17,105,124,0,11,70,48
1400000US17031282800,17031282800,"Census Tract 2828, Cook County, Illinois",871,109,426,83,358,79,68,38,54,36,14,14,0,11,0,11,0,11,234,77,147,67,0,11,87,42,0,11,0,11,0,11,0,11,50,45,106,54,0,11,55,47
1400000US17031283100,17031283100,"Census Tract 2831, Cook County, Illinois",1294,192,540,143,495,139,45,33,23,21,22,25,0,11,0,11,0,11,446,191,325,178,28,42,93,59,0,11,0,11,9,13,0,11,53,48,188,60,17,19,41,37
1400000US17031283200,17031283200,"Census Tract 2832, Cook County, Illinois",847,150,348,86,301,76,47,28,42,28,0,11,5,8,0,11,0,11,320,128,269,125,0,11,46,35,5,8,0,11,3,6,0,11,30,18,103,41,19,31,24,17
1400000US17031283800,17031283800,"Census Tract 2838, Cook County, Illinois",1771,180,1274,179,1107,179,167,91,150,89,17,19,0,11,0,11,0,11,296,97,232,84,0,11,42,34,22,22,0,11,10,17,0,11,29,23,54,35,0,11,108,74
1400000US17031290900,17031290900,"Census Tract 2909, Cook County, Illinois",949,229,511,173,464,172,47,33,40,33,7,13,0,11,0,11,0,11,391,144,358,142,0,11,33,37,0,11,0,11,0,11,0,11,0,11,17,27,30,44,0,11
1400000US17031291200,17031291200,"Census Tract 2912, Cook County, Illinois",627,137,309,97,252,75,57,52,49,49,8,14,0,11,0,11,0,11,283,101,237,92,0,11,46,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,31
1400000US17031291600,17031291600,"Census Tract 2916, Cook County, Illinois",398,102,270,85,247,88,23,24,23,24,0,11,0,11,0,11,0,11,95,56,55,34,0,11,40,32,0,11,0,11,0,11,0,11,0,11,0,11,33,31,0,11
1400000US17031292200,17031292200,"Census Tract 2922, Cook County, Illinois",745,117,446,102,375,101,71,29,66,28,0,11,5,8,0,11,0,11,247,90,152,71,20,31,53,38,22,25,0,11,0,11,0,11,8,12,12,19,11,16,21,24
1400000US17031292400,17031292400,"Census Tract 2924, Cook County, Illinois",546,126,288,92,233,76,55,36,40,33,5,7,0,11,1,2,9,15,112,52,58,37,0,11,54,37,0,11,0,11,0,11,0,11,0,11,58,38,20,23,68,41
1400000US17031292500,17031292500,"Census Tract 2925, Cook County, Illinois",1348,243,761,187,627,174,134,69,134,69,0,11,0,11,0,11,0,11,369,129,258,103,30,48,81,61,0,11,0,11,16,25,0,11,0,11,105,75,16,26,81,72
1400000US17031300500,17031300500,"Census Tract 3005, Cook County, Illinois",1298,186,901,165,648,135,253,99,131,52,28,27,46,54,48,51,0,11,302,99,196,77,0,11,92,51,14,21,0,11,0,11,0,11,5,7,66,41,15,23,9,14
1400000US17031300600,17031300600,"Census Tract 3006, Cook County, Illinois",1347,178,844,170,682,144,162,105,83,64,29,36,30,34,20,32,0,11,299,90,176,74,0,11,105,57,18,26,0,11,0,11,0,11,34,38,128,64,8,12,34,38
1400000US17031300700,17031300700,"Census Tract 3007, Cook County, Illinois",1776,238,1380,263,800,211,580,193,229,90,72,61,84,70,108,96,87,92,211,101,127,77,0,11,84,65,0,11,0,11,0,11,0,11,0,11,144,84,16,35,25,34
1400000US17031300800,17031300800,"Census Tract 3008, Cook County, Illinois",1345,251,986,240,716,239,270,107,134,88,96,63,40,45,0,11,0,11,283,102,186,88,23,38,74,54,0,11,0,11,0,11,0,11,0,11,69,55,0,11,7,14
1400000US17031300900,17031300900,"Census Tract 3009, Cook County, Illinois",1749,345,922,226,662,210,260,130,73,64,61,55,40,47,86,70,0,11,563,269,354,207,0,11,200,187,9,14,0,11,0,11,0,11,0,11,192,93,59,56,13,21
1400000US17031301100,17031301100,"Census Tract 3011, Cook County, Illinois",1021,160,787,156,568,121,219,111,85,75,71,51,13,21,44,27,6,9,104,61,66,50,0,11,38,31,0,11,0,11,0,11,0,11,55,45,64,41,0,11,11,18
1400000US17031301200,17031301200,"Census Tract 3012, Cook County, Illinois",1325,234,828,174,639,167,189,93,98,66,49,42,0,11,42,66,0,11,355,135,130,78,20,32,156,108,49,76,0,11,0,11,10,16,11,19,82,55,0,11,39,42
1400000US17031301600,17031301600,"Census Tract 3016, Cook County, Illinois",1550,262,1192,258,727,187,465,176,270,141,121,63,22,33,21,32,31,35,166,88,142,83,0,11,24,27,0,11,0,11,0,11,0,11,0,11,118,96,16,26,58,49
1400000US17031301701,17031301701,"Census Tract 3017.01, Cook County, Illinois",1404,251,1201,239,648,156,553,244,331,160,102,74,87,142,0,11,33,53,128,98,83,82,45,57,0,11,0,11,0,11,0,11,0,11,0,11,23,25,0,11,52,69
1400000US17031301702,17031301702,"Census Tract 3017.02, Cook County, Illinois",1635,285,1341,267,823,240,518,192,272,114,74,62,132,88,0,11,40,44,164,63,94,41,29,41,41,38,0,11,0,11,0,11,0,11,0,11,92,70,7,14,31,35
1400000US17031301801,17031301801,"Census Tract 3018.01, Cook County, Illinois",1477,246,1243,261,943,258,300,160,244,157,22,23,19,29,15,24,0,11,88,73,80,72,0,11,8,13,0,11,0,11,0,11,0,11,0,11,122,102,0,11,24,36
1400000US17031301802,17031301802,"Census Tract 3018.02, Cook County, Illinois",1344,227,967,198,726,189,241,111,116,69,0,11,83,65,34,34,8,13,122,69,96,64,0,11,26,24,0,11,0,11,0,11,0,11,0,11,184,85,0,11,71,61
1400000US17031301803,17031301803,"Census Tract 3018.03, Cook County, Illinois",2077,277,1564,286,1132,236,432,140,257,99,36,56,66,77,52,66,21,33,213,104,102,75,0,15,111,76,0,15,0,15,0,15,0,15,17,28,188,115,20,32,75,54
1400000US17031310200,17031310200,"Census Tract 3102, Cook County, Illinois",953,126,604,127,502,121,102,62,70,53,13,19,19,28,0,11,0,11,172,61,126,55,0,11,29,20,17,17,0,11,0,11,0,11,65,43,69,47,12,16,31,26
1400000US17031310300,17031310300,"Census Tract 3103, Cook County, Illinois",945,160,543,128,489,124,54,33,54,33,0,11,0,11,0,11,0,11,214,64,149,58,0,11,65,45,0,11,0,11,4,6,0,11,93,96,52,34,5,7,34,24
1400000US17031310400,17031310400,"Census Tract 3104, Cook County, Illinois",610,96,370,80,277,76,93,45,93,45,0,11,0,11,0,11,0,11,128,57,71,37,13,19,35,27,9,19,0,11,0,11,0,11,87,67,25,22,0,11,0,11
1400000US17031310500,17031310500,"Census Tract 3105, Cook County, Illinois",737,162,465,140,388,129,77,45,77,45,0,11,0,11,0,11,0,11,79,55,61,52,0,11,18,20,0,11,0,11,7,10,0,11,51,32,75,45,19,30,41,40
1400000US17031310600,17031310600,"Census Tract 3106, Cook County, Illinois",2292,335,1083,263,821,257,262,146,226,137,14,23,16,25,6,25,0,15,941,291,787,302,15,24,139,84,0,15,0,15,22,33,0,15,67,56,89,69,31,50,59,58
1400000US17031310700,17031310700,"Census Tract 3107, Cook County, Illinois",764,159,224,92,191,77,33,27,33,27,0,11,0,11,0,11,0,11,306,92,171,90,0,11,135,49,0,11,0,11,0,11,0,11,124,65,65,39,0,11,45,36
1400000US17031310800,17031310800,"Census Tract 3108, Cook County, Illinois",2372,301,1149,242,771,187,378,150,216,98,67,60,77,79,0,11,18,31,914,208,436,195,51,51,348,126,79,58,0,11,0,11,0,11,64,57,164,191,43,47,38,49
1400000US17031310900,17031310900,"Census Tract 3109, Cook County, Illinois",2223,277,1237,238,920,212,317,187,172,121,57,78,38,43,50,77,0,15,785,215,260,110,0,15,474,153,51,74,0,15,0,15,7,10,69,44,94,75,0,15,31,39
1400000US17031320100,17031320100,"Census Tract 3201, Cook County, Illinois",7176,702,1672,506,1527,479,145,168,35,58,110,159,0,17,0,17,0,17,1130,386,499,268,0,17,347,220,284,190,0,17,178,220,0,17,0,17,3332,517,2,5,862,256
1400000US17031320400,17031320400,"Census Tract 3204, Cook County, Illinois",1332,240,240,67,196,56,44,39,44,39,0,11,0,11,0,11,0,11,297,111,46,35,0,11,214,111,37,31,0,11,5,7,0,11,0,11,651,147,16,14,123,85
1400000US17031320600,17031320600,"Census Tract 3206, Cook County, Illinois",3373,344,1187,286,1115,282,72,84,52,77,0,11,20,31,0,11,0,11,904,229,325,141,11,18,498,179,70,55,0,11,35,51,0,11,36,42,951,234,18,30,242,200
1400000US17031330100,17031330100,"Census Tract 3301, Cook County, Illinois",11855,1276,6004,991,5142,898,862,458,782,430,70,75,10,22,0,17,0,17,3288,745,1904,585,0,17,1348,571,36,62,0,17,413,235,0,17,256,172,1079,408,90,106,725,378
1400000US17031330200,17031330200,"Census Tract 3302, Cook County, Illinois",2062,195,1059,179,946,171,113,58,91,52,9,14,0,11,13,21,0,11,499,132,252,85,0,11,156,71,91,71,0,11,21,21,0,11,54,38,228,71,0,11,201,86
1400000US17031340300,17031340300,"Census Tract 3403, Cook County, Illinois",694,127,418,106,272,72,146,82,30,30,6,11,7,10,79,76,24,24,147,51,105,47,0,11,42,34,0,11,0,11,0,11,0,11,0,11,100,46,11,21,18,24
1400000US17031340400,17031340400,"Census Tract 3404, Cook County, Illinois",939,163,464,149,272,89,192,84,75,38,42,43,25,44,45,37,5,7,313,107,199,83,0,11,114,77,0,11,0,11,0,11,0,11,5,7,145,40,5,9,7,12
1400000US17031340500,17031340500,"Census Tract 3405, Cook County, Illinois",683,141,395,112,330,87,65,60,55,60,4,7,0,11,6,8,0,11,133,58,27,21,0,11,106,56,0,11,0,11,0,11,0,11,29,23,109,51,0,11,17,16
1400000US17031340600,17031340600,"Census Tract 3406, Cook County, Illinois",175,49,92,44,73,40,19,21,19,21,0,11,0,11,0,11,0,11,71,32,52,30,0,11,19,15,0,11,0,11,0,11,0,11,0,11,12,13,0,11,0,11
1400000US17031350100,17031350100,"Census Tract 3501, Cook County, Illinois",1042,109,474,113,424,115,50,34,31,30,9,15,10,15,0,11,0,11,514,111,461,115,0,11,34,33,19,31,0,11,0,11,0,11,9,15,34,43,0,11,11,16
1400000US17031350400,17031350400,"Census Tract 3504, Cook County, Illinois",326,63,122,41,106,41,16,17,16,17,0,11,0,11,0,11,0,11,176,47,152,38,0,11,24,21,0,11,0,11,0,11,0,11,0,11,14,15,0,11,14,11
1400000US17031351000,17031351000,"Census Tract 3510, Cook County, Illinois",2080,241,1158,234,1045,240,113,90,81,69,0,11,0,11,32,47,0,11,719,189,637,173,0,11,82,81,0,11,0,11,0,11,0,11,31,37,77,70,0,11,95,102
1400000US17031351100,17031351100,"Census Tract 3511, Cook County, Illinois",408,103,263,78,234,77,29,30,6,10,18,25,0,11,5,8,0,11,126,52,99,44,0,11,27,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,29
1400000US17031351400,17031351400,"Census Tract 3514, Cook County, Illinois",416,83,164,55,118,47,46,31,46,31,0,11,0,11,0,11,0,11,139,63,30,21,0,11,109,56,0,11,0,11,0,11,0,11,0,11,96,47,13,17,4,6
1400000US17031351500,17031351500,"Census Tract 3515, Cook County, Illinois",202,59,115,50,76,32,39,24,30,25,9,9,0,11,0,11,0,11,54,29,5,7,0,11,40,25,9,14,0,11,0,11,0,11,7,11,11,13,0,11,15,19
1400000US17031360200,17031360200,"Census Tract 3602, Cook County, Illinois",446,95,220,74,217,72,3,9,3,9,0,11,0,11,0,11,0,11,210,78,173,64,0,11,37,40,0,11,0,11,0,11,0,11,0,11,16,18,0,11,0,11
1400000US17031380100,17031380100,"Census Tract 3801, Cook County, Illinois",655,125,426,110,391,102,35,32,29,30,6,9,0,11,0,11,0,11,118,57,45,36,0,11,58,42,15,22,0,11,0,11,0,11,0,11,73,59,0,11,38,29
1400000US17031380200,17031380200,"Census Tract 3802, Cook County, Illinois",479,128,298,95,270,92,28,25,28,25,0,11,0,11,0,11,0,11,161,85,77,49,0,11,59,47,25,38,0,11,0,11,0,11,0,11,0,11,0,11,20,25
1400000US17031380500,17031380500,"Census Tract 3805, Cook County, Illinois",228,73,151,66,144,65,7,10,7,10,0,11,0,11,0,11,0,11,65,38,55,35,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,2,4,10,10
1400000US17031380700,17031380700,"Census Tract 3807, Cook County, Illinois",403,92,226,63,199,55,27,24,15,16,5,7,0,11,7,10,0,11,157,61,93,47,10,16,42,33,12,17,0,11,0,11,0,11,0,11,10,10,0,11,10,11
1400000US17031381200,17031381200,"Census Tract 3812, Cook County, Illinois",835,177,591,179,506,157,85,69,85,69,0,11,0,11,0,11,0,11,207,80,83,73,0,11,124,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,44
1400000US17031381400,17031381400,"Census Tract 3814, Cook County, Illinois",652,124,272,89,199,74,73,48,73,48,0,11,0,11,0,11,0,11,339,88,121,71,0,11,211,86,7,11,0,11,0,11,0,11,0,11,41,45,0,11,0,11
1400000US17031381500,17031381500,"Census Tract 3815, Cook County, Illinois",110,78,37,43,9,10,28,42,28,42,0,11,0,11,0,11,0,11,53,39,4,6,0,11,49,39,0,11,0,11,0,11,0,11,0,11,12,10,8,10,0,11
1400000US17031381700,17031381700,"Census Tract 3817, Cook County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381800,17031381800,"Census Tract 3818, Cook County, Illinois",512,123,281,100,276,101,5,7,5,7,0,11,0,11,0,11,0,11,178,69,105,51,0,11,59,57,14,22,0,11,14,22,0,11,7,11,7,11,8,12,17,24
1400000US17031381900,17031381900,"Census Tract 3819, Cook County, Illinois",521,116,284,94,273,95,11,16,11,16,0,11,0,11,0,11,0,11,196,112,154,100,15,20,27,32,0,11,0,11,0,11,0,11,0,11,17,15,5,11,19,16
1400000US17031390100,17031390100,"Census Tract 3901, Cook County, Illinois",686,120,361,80,330,75,31,16,20,14,11,12,0,11,0,11,0,11,219,77,196,71,0,11,0,11,23,24,0,11,0,11,0,11,0,11,5,7,31,33,70,48
1400000US17031390200,17031390200,"Census Tract 3902, Cook County, Illinois",843,127,358,79,334,79,24,25,24,25,0,11,0,11,0,11,0,11,310,95,201,86,0,11,89,62,20,23,0,11,0,11,0,11,30,27,40,34,14,19,91,53
1400000US17031390300,17031390300,"Census Tract 3903, Cook County, Illinois",823,153,498,136,463,129,35,30,28,26,7,13,0,11,0,11,0,11,244,83,182,63,0,11,62,54,0,11,0,11,0,11,0,11,0,11,9,15,0,11,72,61
1400000US17031390400,17031390400,"Census Tract 3904, Cook County, Illinois",1067,222,512,184,483,182,29,36,21,34,0,11,0,11,8,13,0,11,394,133,338,132,0,11,56,42,0,11,0,11,0,11,0,11,21,34,89,80,18,19,33,58
1400000US17031390500,17031390500,"Census Tract 3905, Cook County, Illinois",763,82,386,78,361,76,25,21,5,7,9,15,11,13,0,11,0,11,220,65,175,58,0,11,26,24,19,20,0,11,0,11,0,11,30,26,41,25,20,24,66,45
1400000US17031390600,17031390600,"Census Tract 3906, Cook County, Illinois",1008,137,605,99,553,96,52,26,32,23,20,15,0,11,0,11,0,11,187,57,160,49,1,3,13,16,13,14,0,11,8,13,8,11,31,24,93,52,33,37,43,28
1400000US17031390700,17031390700,"Census Tract 3907, Cook County, Illinois",2378,363,967,303,902,281,65,75,65,75,0,15,0,15,0,15,0,15,1069,219,816,201,0,15,78,78,175,123,0,15,0,15,0,15,46,42,97,101,10,23,189,106
1400000US17031400300,17031400300,"Census Tract 4003, Cook County, Illinois",425,75,207,65,146,55,61,39,56,37,5,8,0,11,0,11,0,11,135,45,58,30,0,11,77,35,0,11,0,11,0,11,0,11,14,22,52,42,8,12,9,15
1400000US17031400400,17031400400,"Census Tract 4004, Cook County, Illinois",547,124,321,89,297,90,24,18,24,18,0,11,0,11,0,11,0,11,199,72,148,64,0,11,40,33,11,16,0,11,0,11,0,11,0,11,20,24,0,11,7,12
1400000US17031400500,17031400500,"Census Tract 4005, Cook County, Illinois",499,107,192,58,150,53,42,36,42,36,0,11,0,11,0,11,0,11,225,80,151,71,16,25,58,43,0,11,0,11,10,14,0,11,0,11,67,49,0,11,5,7
1400000US17031400800,17031400800,"Census Tract 4008, Cook County, Illinois",806,190,317,139,215,107,102,88,90,86,0,11,12,19,0,11,0,11,370,123,350,126,0,11,20,20,0,11,0,11,24,37,0,11,0,11,78,72,0,11,17,25
1400000US17031410100,17031410100,"Census Tract 4101, Cook County, Illinois",957,167,282,104,188,74,94,76,48,43,46,67,0,11,0,11,0,11,348,103,277,93,0,11,12,14,59,45,0,11,23,29,0,11,48,43,145,73,0,11,111,58
1400000US17031410200,17031410200,"Census Tract 4102, Cook County, Illinois",473,75,96,37,90,37,6,9,6,9,0,11,0,11,0,11,0,11,216,69,200,65,0,11,10,21,6,9,0,11,0,11,0,11,9,10,139,58,0,11,13,14
1400000US17031410500,17031410500,"Census Tract 4105, Cook County, Illinois",1222,202,475,147,429,138,46,36,36,29,0,11,0,11,10,19,0,11,402,125,306,115,0,11,33,34,63,66,0,11,0,11,0,11,88,70,211,109,9,14,37,33
1400000US17031410600,17031410600,"Census Tract 4106, Cook County, Illinois",1049,174,281,97,260,96,21,22,12,16,9,15,0,11,0,11,0,11,250,95,171,92,0,11,62,37,17,18,0,11,3,6,0,11,28,28,372,110,18,20,97,56
1400000US17031410700,17031410700,"Census Tract 4107, Cook County, Illinois",1132,197,278,92,259,93,19,25,8,17,0,11,0,11,0,11,11,19,282,95,222,79,0,11,41,41,19,23,0,11,0,11,0,11,67,52,409,131,7,12,89,50
